################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 2100 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
0.00000000000000e+00 2.58519910116516e-02 2.58476894676278e-02 1.66391208394583e-04 3.57002322524428e-04 
1.00000000000000e+00 3.01268347033801e-02 3.01218268628125e-02 1.66225247918359e-04 3.56298771811308e-04 
2.00000000000000e+00 4.29513657785653e-02 4.29442465529555e-02 1.65750855200884e-04 3.54291396318503e-04 
3.00000000000000e+00 6.43255842372075e-02 6.43148959518682e-02 1.66159164600209e-04 3.56018854163686e-04 
4.00000000000000e+00 9.42494900793065e-02 9.42337749969785e-02 1.66739176145567e-04 3.58479559840229e-04 
5.00000000000000e+00 1.32723083304862e-01 1.32701034124963e-01 1.66129201870933e-04 3.55891873830770e-04 
6.00000000000000e+00 1.79746363913875e-01 1.79716447738526e-01 1.66435496649969e-04 3.57190158928360e-04 
7.00000000000000e+00 2.35319331906345e-01 2.35280166211782e-01 1.66436366469635e-04 3.57193889168242e-04 
8.00000000000000e+00 2.99441987282271e-01 2.99392489941233e-01 1.65298599195196e-04 3.52382719632443e-04 
9.00000000000000e+00 3.72114330041654e-01 3.72052066240848e-01 1.67324383340024e-04 3.60970632691149e-04 
1.00000000000000e+01 4.53336360184494e-01 4.53260624250201e-01 1.67063445478755e-04 3.59858825480260e-04 
1.10000000000000e+01 5.43108077710791e-01 5.43017411863946e-01 1.66938866435547e-04 3.59328678174924e-04 
1.20000000000000e+01 6.41429482620545e-01 6.41322429124073e-01 1.66898309748321e-04 3.59156214134866e-04 
1.30000000000000e+01 7.48300574913756e-01 7.48176427966158e-01 1.65905188048221e-04 3.54943823554216e-04 
1.40000000000000e+01 8.63721354590423e-01 8.63577904648993e-01 1.66083587800435e-04 3.55698716121158e-04 
1.50000000000000e+01 9.87691821650547e-01 9.87527610975623e-01 1.66256995679110e-04 3.56433241373460e-04 
1.60000000000000e+01 1.12021197609413e+00 1.12002554695965e+00 1.66423086395764e-04 3.57137576064187e-04 
1.70000000000000e+01 1.26128181792117e+00 1.26107171250874e+00 1.66580861978449e-04 3.57807005875465e-04 
1.80000000000000e+01 1.41090134713166e+00 1.41066685977719e+00 1.66196846397989e-04 3.56178467934597e-04 
1.90000000000000e+01 1.56907056372561e+00 1.56880948476023e+00 1.66390837620281e-04 3.57000733839319e-04 
2.00000000000000e+01 1.73578946770302e+00 1.73550033934099e+00 1.66568796165530e-04 3.57755867039291e-04 
2.10000000000000e+01 1.91105805906389e+00 1.91074017564795e+00 1.66338963084038e-04 3.56780745789611e-04 
2.20000000000000e+01 2.09487633780821e+00 2.09452748958827e+00 1.66524492946634e-04 3.57567768344255e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28686378527916e+00 1.66365550096462e-04 3.56893545845511e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48774831051241e+00 1.66245984743021e-04 3.56386657733010e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69718031362952e+00 1.66436771973753e-04 3.57195602033722e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91515904059595e+00 1.67127960503609e-04 3.60133611782668e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14168674858251e+00 1.67491411970791e-04 3.61683138001488e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37676494663749e+00 1.67143507432908e-04 3.60199839771742e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62039363018453e+00 1.66226543166284e-04 3.56304263457525e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87256527698313e+00 1.66796110979606e-04 3.58721571220557e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13328741010168e+00 1.66756781153368e-04 3.58554396074338e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40256002918587e+00 1.66217041046500e-04 3.56264035660158e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68037561269091e+00 1.66872986990673e-04 3.59048497813423e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96674168189051e+00 1.67006512705462e-04 3.59616556552764e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26165823902227e+00 1.66701840676095e-04 3.58320949816164e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56512527986659e+00 1.66030797809919e-04 3.55475266952476e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87713528792470e+00 1.66331790888880e-04 3.56750392270285e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19769578045011e+00 1.66244058945447e-04 3.56378492055851e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52680675651145e+00 1.65825365340092e-04 3.54606298544198e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86446070280159e+00 1.66219217562447e-04 3.56273228428655e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21066513269162e+00 1.66268259654398e-04 3.56481077979496e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56542004676119e+00 1.66019585840290e-04 3.55427782305559e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92871792939529e+00 1.66461702459555e-04 3.57301310392901e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30056629593783e+00 1.66597289027559e-04 3.57876905085024e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68096514868619e+00 1.66465071083884e-04 3.57315661461860e-04 
4.60000000000000e+01 9.07142124270900e+00 9.06991448574887e+00 1.66099326645431e-04 3.55765377463117e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46740679032136e+00 1.66323662594032e-04 3.56715901785050e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87344957961128e+00 1.66304999132064e-04 3.56636704566099e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02880428537178e+01 1.66072144836745e-04 3.55650283022807e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07111790960466e+01 1.66352164398171e-04 3.56836683943805e-04 
