################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 3100 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
0.00000000000000e+00 2.58519910116516e-02 2.58496450220127e-02 9.07469617282773e-05 1.63844669283174e-04 
1.00000000000000e+00 3.01268347033801e-02 3.01241034964626e-02 9.06569490075984e-05 1.63521737857965e-04 
2.00000000000000e+00 4.29513657785653e-02 4.29474829891676e-02 9.03996724519285e-05 1.62600428810488e-04 
3.00000000000000e+00 6.43255842372075e-02 6.43197549772505e-02 9.06211739249710e-05 1.63393417625052e-04 
4.00000000000000e+00 9.42494900793065e-02 9.42409194376045e-02 9.09356824610612e-05 1.64522690172363e-04 
5.00000000000000e+00 1.32723083304862e-01 1.32711057949406e-01 9.06048530283170e-05 1.63334955112461e-04 
6.00000000000000e+00 1.79746363913875e-01 1.79730048160533e-01 9.07709785430445e-05 1.63930862257022e-04 
7.00000000000000e+00 2.35319331906345e-01 2.35297971629304e-01 9.07714502991044e-05 1.63932618732629e-04 
8.00000000000000e+00 2.99441987282271e-01 2.99414991278139e-01 9.01543713927514e-05 1.61724335770292e-04 
9.00000000000000e+00 3.72114330041654e-01 3.72080373468423e-01 9.12530652271328e-05 1.65666105929711e-04 
1.00000000000000e+01 4.53336360184494e-01 4.53295056014113e-01 9.11115322062836e-05 1.65155796942464e-04 
1.10000000000000e+01 5.43108077710791e-01 5.43058630994621e-01 9.10439711713355e-05 1.64912420957205e-04 
1.20000000000000e+01 6.41429482620545e-01 6.41371098367162e-01 9.10220920070390e-05 1.64833551523710e-04 
1.30000000000000e+01 7.48300574913756e-01 7.48232866166317e-01 9.04833561653616e-05 1.62899794486379e-04 
1.40000000000000e+01 8.63721354590423e-01 8.63643118623522e-01 9.05801002665400e-05 1.63246424433039e-04 
1.50000000000000e+01 9.87691821650547e-01 9.87602263529701e-01 9.06741545118512e-05 1.63583443638456e-04 
1.60000000000000e+01 1.12021197609413e+00 1.12011030088710e+00 9.07642564076107e-05 1.63906771305271e-04 
1.70000000000000e+01 1.26128181792117e+00 1.26116723070413e+00 9.08498127928514e-05 1.64214014366863e-04 
1.80000000000000e+01 1.41090134713166e+00 1.41077346086583e+00 9.06415364136090e-05 1.63466498401793e-04 
1.90000000000000e+01 1.56907056372561e+00 1.56892817565366e+00 9.07467613283638e-05 1.63843919731638e-04 
2.00000000000000e+01 1.73578946770302e+00 1.73563178290758e+00 9.08432723991334e-05 1.64190552215401e-04 
2.10000000000000e+01 1.91105805906389e+00 1.91088469053835e+00 9.07186072740183e-05 1.63742921541849e-04 
2.20000000000000e+01 2.09487633780821e+00 2.09468608275648e+00 9.08192279876927e-05 1.64104152994041e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28703677529815e+00 9.07330438999371e-05 1.63794740922111e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48793636032408e+00 9.06681827807604e-05 1.63562017129707e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69738442998742e+00 9.07716841037064e-05 1.63933423401389e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91538057548812e+00 9.11465596912786e-05 1.65281977713302e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14192602113471e+00 9.13436304612738e-05 1.65993115126338e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37702158495757e+00 9.11549714506473e-05 1.65312344386137e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62066726473157e+00 9.06576714738923e-05 1.63524314435522e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87285898094324e+00 9.09665379632662e-05 1.64633745412988e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13360081324936e+00 9.09452407281898e-05 1.64557069928590e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40289276189622e+00 9.06525053449077e-05 1.63505801870699e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68073074734087e+00 9.10082665146298e-05 1.64783925312780e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96711884890430e+00 9.10806746823059e-05 1.65044596721097e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26205706776204e+00 9.09154181890879e-05 1.64449853583814e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56554540139197e+00 9.05514957018982e-05 1.63143741308093e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87757977336277e+00 9.07147624831816e-05 1.63729103909431e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19816426096562e+00 9.06671590781087e-05 1.63558336548206e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52729886342640e+00 9.04400613933587e-05 1.62744922044785e-04 
4.00000000000000e+01 6.86560189777713e+00 6.86497950574981e+00 9.06536726990978e-05 1.63510009201125e-04 
4.10000000000000e+01 7.21186423680714e+00 7.21121026294954e+00 9.06802785138730e-05 1.63605403129034e-04 
4.20000000000000e+01 7.56667626322060e+00 7.56599113554429e+00 9.05453930463206e-05 1.63121944098337e-04 
4.30000000000000e+01 7.93003797701751e+00 7.92931804707409e+00 9.07851823043225e-05 1.63982002058374e-04 
4.40000000000000e+01 8.30194937819788e+00 8.30119507357981e+00 9.08587349439533e-05 1.64246095573394e-04 
4.50000000000000e+01 8.68241046676172e+00 8.68162221651554e+00 9.07870284634864e-05 1.63988495150436e-04 
4.60000000000000e+01 9.07142124270900e+00 9.07059947489238e+00 9.05886513959006e-05 1.63276874220562e-04 
4.70000000000000e+01 9.46898170603975e+00 9.46812277165541e+00 9.07103225034756e-05 1.63713187848120e-04 
4.80000000000000e+01 9.87509185675395e+00 9.87419618405467e+00 9.07001891496228e-05 1.63676828747177e-04 
4.90000000000000e+01 1.02897516948516e+01 1.02888197116889e+01 9.05739215424756e-05 1.63224119527949e-04 
5.00000000000000e+01 1.07129612203327e+01 1.07119892782995e+01 9.07258052396390e-05 1.63768777745716e-04 
