5.0000000000000001e-03	1.5884160072183537e-01
1.4999999999999999e-02	1.5885053878114411e-01
2.5000000000000001e-02	1.5885784831723981e-01
3.5000000000000003e-02	1.5886359229358063e-01
4.4999999999999998e-02	1.5886833428435190e-01
5.5000000000000000e-02	1.5887249554955729e-01
6.5000000000000002e-02	1.5887586528823816e-01
7.4999999999999997e-02	1.5887834077874874e-01
8.5000000000000006e-02	1.5888013381732824e-01
9.5000000000000001e-02	1.5888121475293829e-01
1.0500000000000000e-01	1.5888153122039794e-01
1.1500000000000000e-01	1.5888108654929306e-01
1.2500000000000000e-01	1.5887978882408874e-01
1.3500000000000001e-01	1.5887736091720212e-01
1.4499999999999999e-01	1.5887161188733870e-01
1.5500000000000000e-01	1.5886177731596593e-01
1.6500000000000001e-01	1.5885000909562336e-01
1.7500000000000002e-01	1.5883724570225499e-01
1.8500000000000000e-01	1.5882345372204273e-01
1.9500000000000001e-01	1.5880765597520072e-01
2.0500000000000002e-01	1.5878935810712094e-01
2.1500000000000000e-01	1.5876960317191982e-01
2.2500000000000001e-01	1.5874874793537172e-01
2.3500000000000001e-01	1.5872666386179768e-01
2.4500000000000000e-01	1.5870322389952921e-01
2.5500000000000000e-01	1.5867826595431442e-01
2.6500000000000001e-01	1.5864540889446657e-01
2.7500000000000002e-01	1.5860152365209657e-01
2.8500000000000003e-01	1.5855296526191226e-01
2.9499999999999998e-01	1.5850285860712784e-01
3.0499999999999999e-01	1.5845109644407598e-01
3.1500000000000000e-01	1.5839516086596159e-01
3.2500000000000001e-01	1.5833366861266360e-01
3.3500000000000002e-01	1.5826437566097593e-01
3.4500000000000003e-01	1.5819852730896164e-01
3.5499999999999998e-01	1.5813460755303677e-01
3.6499999999999999e-01	1.5806884881708141e-01
3.7500000000000000e-01	1.5800118585261674e-01
3.8500000000000001e-01	1.5792251615298405e-01
3.9500000000000002e-01	1.5782830122491096e-01
4.0500000000000003e-01	1.5772766875182700e-01
4.1500000000000004e-01	1.5762556009304643e-01
4.2499999999999999e-01	1.5751846824006913e-01
4.3500000000000000e-01	1.5740466065902217e-01
4.4500000000000001e-01	1.5728754069567985e-01
4.5500000000000002e-01	1.5714356855742356e-01
4.6500000000000002e-01	1.5702077979961376e-01
4.7500000000000003e-01	1.5691263794561119e-01
4.8499999999999999e-01	1.5680244661041362e-01
4.9500000000000000e-01	1.5669013424861980e-01
5.0500000000000000e-01	1.5656738114759880e-01
5.1500000000000001e-01	1.5643080668733983e-01
5.2500000000000002e-01	1.5628879871905224e-01
5.3500000000000003e-01	1.5614262013374766e-01
5.4500000000000004e-01	1.5599086830652256e-01
5.5500000000000005e-01	1.5583642017285904e-01
5.6500000000000006e-01	1.5568066704554989e-01
5.7500000000000007e-01	1.5547773213779098e-01
5.8499999999999996e-01	1.5531293704808241e-01
5.9499999999999997e-01	1.5517511808683487e-01
6.0499999999999998e-01	1.5503553561645214e-01
6.1499999999999999e-01	1.5489193930530273e-01
6.2500000000000000e-01	1.5474221616124054e-01
6.3500000000000001e-01	1.5459134222020227e-01
6.4500000000000002e-01	1.5444169481808195e-01
