################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 2600 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
0.00000000000000e+00 2.58519910116516e-02 2.58489074249946e-02 1.19278497955790e-04 2.32912396881979e-04 
1.00000000000000e+00 3.01268347033801e-02 3.01232447928870e-02 1.19159896099602e-04 2.32453355986346e-04 
2.00000000000000e+00 4.29513657785653e-02 4.29462622592429e-02 1.18820885667678e-04 2.31143644237689e-04 
3.00000000000000e+00 6.43255842372075e-02 6.43179222448155e-02 1.19112674728701e-04 2.32270717840316e-04 
4.00000000000000e+00 9.42494900793065e-02 9.42382247075300e-02 1.19527137674568e-04 2.33876181891429e-04 
5.00000000000000e+00 1.32723083304862e-01 1.32707277146133e-01 1.19091256288707e-04 2.32187872345108e-04 
6.00000000000000e+00 1.79746363913875e-01 1.79724918348371e-01 1.19310149240566e-04 2.33034971401645e-04 
7.00000000000000e+00 2.35319331906345e-01 2.35291255774924e-01 1.19310773123098e-04 2.33037342820460e-04 
8.00000000000000e+00 2.99441987282271e-01 2.99406504104547e-01 1.18497669769192e-04 2.29898290156979e-04 
9.00000000000000e+00 3.72114330041654e-01 3.72069696648792e-01 1.19945375006674e-04 2.35501590168902e-04 
1.00000000000000e+01 4.53336360184494e-01 4.53282069122854e-01 1.19758895179151e-04 2.34776189467621e-04 
1.10000000000000e+01 5.43108077710791e-01 5.43043084050332e-01 1.19669846806622e-04 2.34430186622881e-04 
1.20000000000000e+01 6.41429482620545e-01 6.41352741428804e-01 1.19640886208620e-04 2.34317701658495e-04 
1.30000000000000e+01 7.48300574913756e-01 7.48211578645747e-01 1.18931176845455e-04 2.31569295825756e-04 
1.40000000000000e+01 8.63721354590423e-01 8.63618521107189e-01 1.19058632379210e-04 2.32061838646201e-04 
1.50000000000000e+01 9.87691821650547e-01 9.87574105999647e-01 1.19182571243474e-04 2.32541069775132e-04 
1.60000000000000e+01 1.12021197609413e+00 1.12007833336143e+00 1.19301288998176e-04 2.33000658717183e-04 
1.70000000000000e+01 1.26128181792117e+00 1.26113120315719e+00 1.19414045169853e-04 2.33437546399323e-04 
1.80000000000000e+01 1.41090134713166e+00 1.41073325287088e+00 1.19139627390496e-04 2.32374902794154e-04 
1.90000000000000e+01 1.56907056372561e+00 1.56888340778099e+00 1.19278220464116e-04 2.32911341534670e-04 
2.00000000000000e+01 1.73578946770302e+00 1.73558220505818e+00 1.19405405262907e-04 2.33404045320295e-04 
2.10000000000000e+01 1.91105805906389e+00 1.91083018227082e+00 1.19241166947984e-04 2.32767877327798e-04 
2.20000000000000e+01 2.09487633780821e+00 2.09462626459192e+00 1.19373736662386e-04 2.33281308809642e-04 
2.30000000000000e+01 2.28724430393599e+00 2.28697152682050e+00 1.19260157307951e-04 2.32841400548530e-04 
2.40000000000000e+01 2.48816195744723e+00 2.48786543146638e+00 1.19174710455683e-04 2.32510649424397e-04 
2.50000000000000e+01 2.69762929834192e+00 2.69730744131365e+00 1.19311066374373e-04 2.33038500110903e-04 
2.60000000000000e+01 2.91564632662007e+00 2.91529701763363e+00 1.19804992549655e-04 2.34955422294027e-04 
2.70000000000000e+01 3.14221304228167e+00 3.14183577332210e+00 1.20064729697945e-04 2.35966489148157e-04 
2.80000000000000e+01 3.37732944532674e+00 3.37692478685955e+00 1.19816107293853e-04 2.34998634237234e-04 
2.90000000000000e+01 3.62099553575526e+00 3.62056405495358e+00 1.19160821221286e-04 2.32456964937889e-04 
3.00000000000000e+01 3.87321131356724e+00 3.87274820201228e+00 1.19567851444916e-04 2.34034154309254e-04 
3.10000000000000e+01 4.13397677876267e+00 4.13348260425698e+00 1.19539739126617e-04 2.33925046869230e-04 
3.20000000000000e+01 4.40329193134156e+00 4.40276726130598e+00 1.19154042875680e-04 2.32430698302221e-04 
3.30000000000000e+01 4.68115677130391e+00 4.68059679825743e+00 1.19622792791651e-04 2.34247457303442e-04 
3.40000000000000e+01 4.96757129864971e+00 4.96697658985464e+00 1.19718220297187e-04 2.34618076008121e-04 
3.50000000000000e+01 5.26253551337897e+00 5.26190663783907e+00 1.19500483807614e-04 2.33772746216625e-04 
3.60000000000000e+01 5.56604941549169e+00 5.56538693918640e+00 1.19020916962992e-04 2.31916030189106e-04 
3.70000000000000e+01 5.87811300498787e+00 5.87741212207600e+00 1.19236039060934e-04 2.32747947438487e-04 
3.80000000000000e+01 6.19872628186750e+00 6.19798755899156e+00 1.19173333738028e-04 2.32505390685286e-04 
3.90000000000000e+01 6.52788924613059e+00 6.52711324905806e+00 1.18874117386180e-04 2.31349083917423e-04 
