################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 9700 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
0.00000000000000e+00 2.58519910116516e-02 2.58515868507214e-02 1.56336481029533e-05 1.67358038854897e-05 
1.00000000000000e+00 3.01268347033801e-02 3.01263641720617e-02 1.56183456707603e-05 1.67028250147684e-05 
2.00000000000000e+00 4.29513657785653e-02 4.29506968285008e-02 1.55745935529026e-05 1.66087028932347e-05 
3.00000000000000e+00 6.43255842372075e-02 6.43245799691925e-02 1.56122641852852e-05 1.66897348445927e-05 
4.00000000000000e+00 9.42494900793065e-02 9.42480135915105e-02 1.56657377639724e-05 1.68050794649512e-05 
5.00000000000000e+00 1.32723083304862e-01 1.32721011564893e-01 1.56094924689301e-05 1.66837380260392e-05 
6.00000000000000e+00 1.79746363913875e-01 1.79743553087708e-01 1.56377358952444e-05 1.67446218975453e-05 
7.00000000000000e+00 2.35319331906345e-01 2.35315652025595e-01 1.56378174275960e-05 1.67447906506459e-05 
8.00000000000000e+00 2.99441987282271e-01 2.99437336088241e-01 1.55328719001469e-05 1.65192022907950e-05 
9.00000000000000e+00 3.72114330041654e-01 3.72108480515403e-01 1.57197016587797e-05 1.69218474315451e-05 
1.00000000000000e+01 4.53336360184494e-01 4.53329244775422e-01 1.56956505084365e-05 1.68697787621086e-05 
1.10000000000000e+01 5.43108077710791e-01 5.43099559523693e-01 1.56841473135899e-05 1.68448728894577e-05 
1.20000000000000e+01 6.41429482620545e-01 6.41419424724067e-01 1.56804399402260e-05 1.68368683906350e-05 
1.30000000000000e+01 7.48300574913756e-01 7.48288909788180e-01 1.55888234845403e-05 1.66392741821593e-05 
1.40000000000000e+01 8.63721354590423e-01 8.63707875967138e-01 1.56052912360242e-05 1.66747154455545e-05 
1.50000000000000e+01 9.87691821650547e-01 9.87676392648779e-01 1.56212711599113e-05 1.67091194686605e-05 
1.60000000000000e+01 1.12021197609413e+00 1.12019445980615e+00 1.56365833904630e-05 1.67421260406829e-05 
1.70000000000000e+01 1.26128181792117e+00 1.26126207741515e+00 1.56511461092011e-05 1.67735640945454e-05 
1.80000000000000e+01 1.41090134713166e+00 1.41087931487201e+00 1.56157336562322e-05 1.66972185798757e-05 
1.90000000000000e+01 1.56907056372561e+00 1.56904603347773e+00 1.56336167733466e-05 1.67357408903709e-05 
2.00000000000000e+01 1.73578946770302e+00 1.73576230254775e+00 1.56500288644290e-05 1.67711647233524e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91102819145480e+00 1.56288339574654e-05 1.67254403965588e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09484356150555e+00 1.56459367400241e-05 1.67623294593294e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28720855135476e+00 1.56312909676390e-05 1.67307259338619e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48812309175845e+00 1.56202407401296e-05 1.67069138450081e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69758711320894e+00 1.56378539497118e-05 1.67448863249806e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91560054633422e+00 1.57015909062872e-05 1.68826288187504e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14216359922395e+00 1.57351067733510e-05 1.69552823749974e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37727641100925e+00 1.57030335200641e-05 1.68857471478673e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62093898129816e+00 1.56184829671109e-05 1.67031525517477e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87315061656453e+00 1.56709763014135e-05 1.68163665719820e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13391201025281e+00 1.56673617984752e-05 1.68085781009334e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40322316254463e+00 1.56175874786200e-05 1.67011818214108e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68108337975018e+00 1.56780807212715e-05 1.68317430118179e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96749335547903e+00 1.56903979826478e-05 1.68583818303849e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26245309000849e+00 1.56622924964459e-05 1.67976322290324e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56596258287372e+00 1.56004037139139e-05 1.66641988556498e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87802114081216e+00 1.56281744888756e-05 1.67240130988037e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19862945725812e+00 1.56200814453152e-05 1.67065703540911e-05 
3.90000000000000e+01 6.52788924613059e+00 6.52778753206679e+00 1.55814628533103e-05 1.66234571807625e-05 
4.00000000000000e+01 6.86560189777713e+00 6.86549467224449e+00 1.56177905797016e-05 1.67016760088179e-05 
4.10000000000000e+01 7.21186423680714e+00 7.21175157094923e+00 1.56222932391076e-05 1.67113332000433e-05 
4.20000000000000e+01 7.56667626322060e+00 7.56655822780129e+00 1.55993748379115e-05 1.66619938286846e-05 
4.30000000000000e+01 7.93003797701751e+00 7.92991394997423e+00 1.56401575431385e-05 1.67498591184631e-05 
4.40000000000000e+01 8.30194937819788e+00 8.30181943062721e+00 1.56526575569389e-05 1.67768204779902e-05 
4.50000000000000e+01 8.68241046676172e+00 8.68227466983034e+00 1.56404643500625e-05 1.67504942695448e-05 
4.60000000000000e+01 9.07142124270900e+00 9.07127966745695e+00 1.56067333069234e-05 1.66777997471794e-05 
4.70000000000000e+01 9.46898170603975e+00 9.46883373033144e+00 1.56274151645045e-05 1.67223504313109e-05 
4.80000000000000e+01 9.87509185675395e+00 9.87493755154036e+00 1.56256990645015e-05 1.67186500513878e-05 
4.90000000000000e+01 1.02897516948516e+01 1.02895911312260e+01 1.56042274257124e-05 1.66724485861956e-05 
5.00000000000000e+01 1.07129612203327e+01 1.07127937761059e+01 1.56300600154017e-05 1.67281042437262e-05 
