################################
# DATA CONSIDERED FOR THE TESTS#
################################

# elastic momentum transfer constant rate coefficient = 1.000000e-12 (m3s-1)
#                                     gas temperature = 300.000000 (K)
#                           mass of the heavy species = 40.000000 (uam)
#               decades of decay ensured for the eedf = 15 
#                 number of cells for the energy grid = 5200 

E/N(Td)              Te_th(eV)            Te_sim(eV)           RelError(Te)         RelError(EEDF)
0.00000000000000e+00 2.58519910116516e-02 2.58509372204951e-02 4.07624757436294e-05 5.82336365616673e-05 
1.00000000000000e+00 3.01268347033801e-02 3.01256078691678e-02 4.07223070177897e-05 5.81188528559472e-05 
2.00000000000000e+00 4.29513657785653e-02 4.29496216315997e-02 4.06074855600849e-05 5.77913638107511e-05 
3.00000000000000e+00 6.43255842372075e-02 6.43229657801136e-02 4.07063087718034e-05 5.80731799741239e-05 
4.00000000000000e+00 9.42494900793065e-02 9.42456402998100e-02 4.08466877988218e-05 5.84746272314780e-05 
5.00000000000000e+00 1.32723083304862e-01 1.32717681600300e-01 4.06990587302587e-05 5.80524682631261e-05 
6.00000000000000e+00 1.79746363913875e-01 1.79739035080354e-01 4.07731948588537e-05 5.82643156394267e-05 
7.00000000000000e+00 2.35319331906345e-01 2.35309737135431e-01 4.07734070797699e-05 5.82648959744747e-05 
8.00000000000000e+00 2.99441987282271e-01 2.99429860477028e-01 4.04980121627138e-05 5.74799803553860e-05 
9.00000000000000e+00 3.72114330041654e-01 3.72099077693171e-01 4.09883394748613e-05 5.88810925145426e-05 
1.00000000000000e+01 4.53336360184494e-01 4.53317807306733e-01 4.09251923973341e-05 5.86997232832008e-05 
1.10000000000000e+01 5.43108077710791e-01 5.43085867290261e-01 4.08950288931348e-05 5.86131663913978e-05 
1.20000000000000e+01 6.41429482620545e-01 6.41403257644333e-01 4.08852055021438e-05 5.85850305451517e-05 
1.30000000000000e+01 7.48300574913756e-01 7.48270160354665e-01 4.06448426078013e-05 5.78978090536168e-05 
1.40000000000000e+01 8.63721354590423e-01 8.63686211491346e-01 4.06880053277443e-05 5.80209425932514e-05 
1.50000000000000e+01 9.87691821650547e-01 9.87651592974810e-01 4.07299876901585e-05 5.81408003129196e-05 
1.60000000000000e+01 1.12021197609413e+00 1.12016630483276e+00 4.07701955914380e-05 5.82557184345509e-05 
1.70000000000000e+01 1.26128181792117e+00 1.26123034705290e+00 4.08083804394335e-05 5.83649653387474e-05 
1.80000000000000e+01 1.41090134713166e+00 1.41084390166932e+00 4.07154351782880e-05 5.80992477440167e-05 
1.90000000000000e+01 1.56907056372561e+00 1.56900660467025e+00 4.07623830580640e-05 5.82333609243541e-05 
2.00000000000000e+01 1.73578946770302e+00 1.73571863801570e+00 4.08054597865044e-05 5.83565916466799e-05 
2.10000000000000e+01 1.91105805906389e+00 1.91098018376494e+00 4.07498341448820e-05 5.81975258747899e-05 
2.20000000000000e+01 2.09487633780821e+00 2.09479087787884e+00 4.07947370578469e-05 5.83258938725972e-05 
2.30000000000000e+01 2.28724430393599e+00 2.28715108438856e+00 4.07562704468561e-05 5.82159036454975e-05 
2.40000000000000e+01 2.48816195744723e+00 2.48806062126896e+00 4.07273240241741e-05 5.81331733465532e-05 
2.50000000000000e+01 2.69762929834192e+00 2.69751930652878e+00 4.07735092459083e-05 5.82651917533227e-05 
2.60000000000000e+01 2.91564632662007e+00 2.91552695775900e+00 4.09407890038883e-05 5.87444930863199e-05 
2.70000000000000e+01 3.14221304228167e+00 3.14208412118337e+00 4.10287579391033e-05 5.89973359557572e-05 
2.80000000000000e+01 3.37732944532674e+00 3.37719116207841e+00 4.09445541415694e-05 5.87553026053045e-05 
2.90000000000000e+01 3.62099553575526e+00 3.62084807930205e+00 4.07226277285015e-05 5.81197699772173e-05 
3.00000000000000e+01 3.87321131356724e+00 3.87305305229712e+00 4.08604791483587e-05 5.85141593911515e-05 
3.10000000000000e+01 4.13397677876267e+00 4.13380790186142e+00 4.08509554568518e-05 5.84868500877091e-05 
3.20000000000000e+01 4.40329193134156e+00 4.40311262788444e+00 4.07203201417480e-05 5.81131790172243e-05 
3.30000000000000e+01 4.68115677130391e+00 4.68096540988460e+00 4.08790879388431e-05 5.85674855934577e-05 
3.40000000000000e+01 4.96757129864971e+00 4.96736806833625e+00 4.09114034293996e-05 5.86601414281809e-05 
3.50000000000000e+01 5.26253551337897e+00 5.26232060374452e+00 4.08376596998407e-05 5.84487655693291e-05 
3.60000000000000e+01 5.56604941549169e+00 5.56582301513099e+00 4.06752336896593e-05 5.79844981684708e-05 
3.70000000000000e+01 5.87811300498787e+00 5.87787348310012e+00 4.07480916994366e-05 5.81925128111671e-05 
3.80000000000000e+01 6.19872628186750e+00 6.19847382719648e+00 4.07268621874984e-05 5.81318758725189e-05 
